Computer Name,Logged On Users,Domain,Category,File Types,Logical Drive,Count,Memory
IP-DK27,g.bianchi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,312,27.69 GB
IP-NB24,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,310,1.53 GB
IP-DK22,a.settino,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,310,2.89 GB
IP-CV01,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,309,68.86 MB
IP-DK20,e.respizzi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,308,2.35 GB
IP-DK26,a.savi,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,306,65.66 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,306,40.25 MB
IP-DK22,a.settino,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,304,85.32 MB
IP-DK18,j.gellera,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,301,462.0 MB
IP-DK07,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,292,186.32 MB
IP-CV01,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,291,1.15 GB
IP-NB14,a.essawi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,289,16.58 GB
IP-DK13,bgboard2,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,287,235.87 MB
IP-DK18,j.gellera,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,287,14.9 MB
IP-DK25,f.santocchi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,286,2.22 GB
IP-DK09,m.renda,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,285,18.02 MB
IP-NB25,a.braia,IMBALLAGGI,PowerPoint,"ppt, pptxpptm, odp",ALL,284,126.39 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,283,748.06 MB
win10client2,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,275,18.1 MB
IP-DK11,c.giroletti,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,273,21.48 MB
IP-NB14,a.essawi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,273,21.63 MB
IP-NB31,a.girardi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,273,140.17 MB
IP-NB23,d.dozio,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,273,3.05 GB
IP-NB05,s.mainenti,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,270,95.68 MB
IP-NB05,s.mainenti,IMBALLAGGI,Audio,"mp3, m4a",ALL,269,46.71 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,266,49.63 MB
IP-NB14,a.essawi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,266,57.91 MB
IP-NB33,a.caldi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,265,1.49 GB
IP-DK27,g.bianchi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,264,36.16 MB
IP-DK11,c.giroletti,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,262,2.14 GB
IP-NB02,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,262,81.36 MB
IP-DK24,s.donati,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,261,447.09 MB
IP-DK27,g.bianchi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,256,3.29 GB
IP-NB24,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,252,7.17 MB
IP-DK21,as.aledi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,250,2.15 GB
IP-NB26,p.avallone,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,248,80.2 MB
IP-NB09,s.manoli,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,247,3.72 GB
IP-NB33,a.caldi,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,243,78.8 MB
IP-CV02,s.donati,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,241,56.14 MB
IP-NB30,as.aledi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,240,903.46 MB
IP-NB27,l.daliesio,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,240,632.83 MB
win10client1,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,240,22.8 MB
IP-NB32,m.morlacchi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,237,575.75 MB
IP-NB02,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,236,113.19 MB
IP-DK15,flex,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,236,55.77 MB
IP-NB01,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,233,1.76 GB
IP-NB14,a.essawi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,233,47.91 MB
IP-NB27,l.daliesio,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,232,546.71 MB
IP-NB05,s.mainenti,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,228,40.19 MB
IP-DK04,BGBoard1700,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,225,2.37 GB
IP-DK23,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,225,2.36 GB
IP-DK32,d.dadamo,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,218,1.22 GB
IP-DK23,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,213,86.23 MB
IP-DK30,s.colombo,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,208,16.4 MB
IP-DK23,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,208,18.24 MB
IP-DK11,c.giroletti,IMBALLAGGI,Audio,"mp3, m4a",ALL,206,763.67 MB
IP-DK07,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,205,2.14 GB
IP-NB05,s.mainenti,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,201,1.8 GB
IP-NB32,m.morlacchi,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,201,134.47 MB
IP-DK16,ipplotter,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,195,2.24 MB
IP-DK19,team.leader,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,194,1.73 GB
IP-DK31,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,194,2.1 GB
IP-CV01,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,192,39.89 MB
IP-NB04,s.ferrante,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,190,5.89 MB
IP-DK32,d.dadamo,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,188,206.97 MB
IP-DK31,,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,187,125.51 MB
win10client2,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,186,1.0 GB
IP-DK27,g.bianchi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,183,38.63 MB
IP-DK07,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,182,3.23 MB
win10client1,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,179,1.09 GB
IP-DK28,,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,177,3.19 GB
IP-NB22,s.monichino,IMBALLAGGI,PowerPoint,"ppt, pptxpptm, odp",ALL,176,3.34 GB
IP-DK22,a.settino,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,173,1007.15 KB
IP-CV01,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,170,1.57 MB
IP-NB04,s.ferrante,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,168,68.44 MB
IP-DK26,a.savi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,164,2.01 GB
IP-DK22,a.settino,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,161,43.8 MB
IP-NB29,C.Pappada,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,160,117.07 MB
win10client2,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,156,128.29 KB
IP-NB26,p.avallone,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,154,897.49 KB
IP-NB33,a.caldi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,152,13.78 MB
IP-DK19,team.leader,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,150,13.57 MB
IP-DK28,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,150,29.06 MB
IP-DK28,,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,144,67.38 MB
IP-DK32,d.dadamo,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,139,9.15 MB
IP-NB32,m.morlacchi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,139,1.59 MB
IP-NB31,a.girardi,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,133,39.84 MB
IP-NB31,a.girardi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,129,192.25 KB
IP-DK25,f.santocchi,IMBALLAGGI,Audio,"mp3, m4a",ALL,125,804.95 MB
IP-NB01,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,124,5.89 MB
win10client1,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,124,121.07 KB
IP-DK22,a.settino,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,122,8.27 MB
IP-DK23,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,117,19.79 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,115,35.55 MB
IP-DK31,,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,114,1.04 MB
IP-NB09,s.manoli,IMBALLAGGI,Audio,"mp3, m4a",ALL,111,616.53 MB
IP-NB23,d.dozio,IMBALLAGGI,Audio,"mp3, m4a",ALL,110,431.88 MB
IP-DK13,bgboard2,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,107,136.03 MB
win10client1,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,102,11.02 MB
IP-DK31,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,101,64.17 MB
IP-NB33,a.caldi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,98,4.98 MB
IP-NB24,,IMBALLAGGI,Audio,"mp3, m4a",ALL,97,227.52 MB
IP-DK32,d.dadamo,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,95,41.03 MB
ip-nb34,a.servi,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,95,158.35 KB
IP-DK27,g.bianchi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,94,357.71 MB
ip-nb34,a.servi,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,93,312.17 MB
IP-NB31,a.girardi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,92,3.42 MB
IP-NB29,C.Pappada,IMBALLAGGI,SolidWorks,"sldprt, sldasm, slddrw, sldprt, STEP, STP, SWAR",ALL,89,1016.58 MB
IP-DK16,ipplotter,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,88,20.37 KB
IP-DK12,ip-remote-pc-hp,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,86,5.46 MB
IP-NB29,C.Pappada,IMBALLAGGI,PowerPoint,"ppt, pptxpptm, odp",ALL,85,130.27 MB
win10client2,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,80,71.14 KB
IP-NB25,a.braia,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,77,24.73 MB
IP-DK28,,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,76,669.2 KB
IP-DK19,team.leader,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,74,91.58 MB
IP-DK13,bgboard2,IMBALLAGGI,File Compressi,"zip, zipx, rar, 7z, gzip, bzip2, tar, z",ALL,72,15.97 MB
IP-DK04,BGBoard1700,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,70,951.74 KB
IP-NB03,,IMBALLAGGI,Audio,"mp3, m4a",ALL,68,315.29 MB
IP-DK04,BGBoard1700,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,68,15.74 KB
IP-NB21,i.colombo,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,68,22.57 MB
IP-NB21,i.colombo,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,66,49.15 KB
win10client1,,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,66,7.27 MB
IP-NB26,p.avallone,IMBALLAGGI,Audio,"mp3, m4a",ALL,65,25.24 MB
IP-DK17,s.mainenti,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,64,2.69 MB
ip-nb34,a.servi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,63,2.28 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,62,23.4 MB
IP-DK19,team.leader,IMBALLAGGI,Word,"doc, docx, docm, odt",ALL,57,2.21 MB
IP-DK30,s.colombo,IMBALLAGGI,Outlook Data Files,"pst, ost",ALL,56,2.16 GB
IP-DK25,f.santocchi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,54,37.29 MB
IP-NB02,,IMBALLAGGI,Audio,"mp3, m4a",ALL,53,334.82 MB
IP-NB28,g.gaudenzi,IMBALLAGGI,Outlook Data Files,"pst, ost",ALL,53,2.53 GB
win10client2,,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,53,1.04 MB
IP-DK26,a.savi,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,53,24.15 MB
IP-DK25,f.santocchi,IMBALLAGGI,Outlook Data Files,"pst, ost",ALL,52,104.02 GB
IP-CV02,s.donati,IMBALLAGGI,Audio,"mp3, m4a",ALL,52,14.74 MB
IP-NB24,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,52,22.57 MB
IP-DK17,s.mainenti,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,49,24.02 MB
IP-NB24,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,48,11.13 KB
IP-NB09,s.manoli,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,47,4.15 MB
IP-NB11,a.iozzolino,IMBALLAGGI,Audio,"mp3, m4a",ALL,47,52.11 MB
IP-DK04,BGBoard1700,IMBALLAGGI,Audio,"mp3, m4a",ALL,47,95.85 MB
IP-DK20,e.respizzi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,47,534.38 KB
IP-DK07,,IMBALLAGGI,Audio,"mp3, m4a",ALL,47,15.75 MB
IP-DK20,e.respizzi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,46,10.38 KB
IP-DK11,c.giroletti,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,46,22.56 MB
ip-nb34,a.servi,IMBALLAGGI,Pdf e XPS,"pdf, xps",ALL,45,11.97 MB
IP-DK15,flex,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,45,46.71 MB
IP-DK16,ipplotter,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,44,10.18 KB
IP-DK13,bgboard2,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,44,212.45 MB
IP-DK07,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,44,22.74 MB
IP-NB09,s.manoli,IMBALLAGGI,PowerPoint,"ppt, pptxpptm, odp",ALL,44,144.83 MB
IP-DK18,j.gellera,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,43,20.56 MB
IP-NB25,a.braia,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,43,23.06 MB
IP-DK13,bgboard2,IMBALLAGGI,Excel,"xlsx, xls, xlsm, ods",ALL,43,387.62 KB
IP-NB04,s.ferrante,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,42,9.47 KB
IP-NB04,s.ferrante,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,42,9.47 KB
IP-DK11,c.giroletti,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,42,9.47 KB
IP-NB30,as.aledi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,42,22.56 MB
IP-DK24,s.donati,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,41,25.03 MB
IP-DK26,a.savi,IMBALLAGGI,Videos,"avi, mp4, mkv, wmv, mov, flv, mpg, mpeg",ALL,40,15.01 MB
IP-DK22,a.settino,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,40,1.02 MB
IP-DK21,as.aledi,IMBALLAGGI,Audio,"mp3, m4a",ALL,40,223.75 MB
IP-DK24,s.donati,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,40,1.65 MB
IP-CV01,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,40,1.1 MB
IP-NB01,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,40,14.86 MB
IP-NB05,s.mainenti,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,39,23.09 MB
IP-CV01,,IMBALLAGGI,Audio,"mp3, m4a",ALL,39,11.82 MB
win10client2,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,38,8.57 KB
IP-WS01,a.essawi,IMBALLAGGI,PowerPoint,"ppt, pptxpptm, odp",ALL,38,27.22 MB
IP-NB30,as.aledi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
win10client2,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-NB02,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,38,1.44 MB
IP-DK07,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-DK18,j.gellera,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-DK09,m.renda,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-WS01,a.essawi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,38,2.77 MB
IP-DK22,a.settino,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-DK09,m.renda,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,38,8.57 KB
IP-CV01,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,38,8.57 KB
IP-NB11,a.iozzolino,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,37,1.04 MB
IP-NB05,s.mainenti,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,35,34.94 KB
IP-DK27,g.bianchi,IMBALLAGGI,Audio,"mp3, m4a",ALL,35,255.76 MB
win10client1,,IMBALLAGGI,Audio,"mp3, m4a",ALL,35,1.39 MB
IP-NB26,p.avallone,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,34,22.56 MB
IP-NB09,s.manoli,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,34,22.56 MB
IP-NB02,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,34,7.67 KB
IP-NB31,a.girardi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,34,22.56 MB
IP-DK23,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,33,5.54 MB
IP-NB14,a.essawi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,32,988.77 KB
IP-NB23,d.dozio,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,32,33.63 MB
IP-NB22,s.monichino,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,32,1.91 MB
IP-NB27,l.daliesio,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,32,23.36 MB
IP-NB27,l.daliesio,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,32,29.07 MB
IP-DK21,as.aledi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,32,1.03 MB
IP-NB26,p.avallone,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,31,597.87 KB
IP-NB32,m.morlacchi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,22.56 MB
IP-NB22,s.monichino,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,22.56 MB
IP-DK21,as.aledi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,30,6.77 KB
win10client1,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,6.77 KB
IP-DK25,f.santocchi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,30,6.77 KB
win10client1,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,30,6.77 KB
IP-DK28,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,6.77 KB
IP-DK28,,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,30,6.77 KB
IP-NB33,a.caldi,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,22.56 MB
IP-NB31,a.girardi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,30,6.77 KB
IP-NB01,,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,22.56 MB
IP-NB29,C.Pappada,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,22.56 MB
IP-DK17,s.mainenti,IMBALLAGGI,Audio,"mp3, m4a",ALL,30,91.58 MB
IP-NB11,a.iozzolino,IMBALLAGGI,Access,"accdb, mdb, adp, mda, accda, mde, accde, ade, accdw",ALL,30,20.05 MB
IP-NB03,,IMBALLAGGI,Outlook Data Files,"pst, ost",ALL,28,101.21 GB
IP-NB32,m.morlacchi,IMBALLAGGI,Autocad Files,"dwg, mi, dxf",ALL,26,5.87 KB
